"artistURI","url","title","image-URL","birthPlace","birthYear","deathYear","when-acquired","dimensions","Type_URI","type","nationality_URI","nationality","collection","artistAppellationURI","artistName","credit"
"","http://www.sfmoma.org/explore/collection/artwork/128966","Two Restaurant Workers, Minhang District, Shanghai, 2006 from the series City's Edge","","","1971","","2008","38.42 cm x 48.26 cm","","photograph","","American","SFMOMA","","Daniel Traub","Foto Forum purchase"
"","http://www.sfmoma.org/explore/collection/artwork/48572","Madura. Blackburn Testimonial","http://www.sfmoma.org/images/artwork/medium/ST1998.0482.jpg","","1822","1902","1995","26.35 cm x 34.45 cm","","photograph","","British","","","Linnaeus Tripe","Collection of the San Francisco Museum of Modern Art, fractional gift of Paul Sack, and collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/19499","The Neerali Mundapam","http://www.sfmoma.org/images/artwork/medium/97.464.jpg","","1822","1902","1997","23.65 cm x 35.56 cm","","photograph","","British","SFMOMA","","Linnaeus Tripe","Gift of H. Marcia Smolens"
"","http://www.sfmoma.org/explore/collection/artwork/48573","The Raya Gopuram from E., from the album Photographs of Madura: Part I","","","1822","1902","","26.04 cm x 36.2 cm","","photograph","","British","","","Linnaeus Tripe","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/48574","View of the Sacred Tank in the Great Pagoda","","","1822","1902","","28.58 cm x 37.15 cm","","photograph","","British","","","Linnaeus Tripe","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/3709","Number Sixteen","","","1939","","1971","","","sculpture","","American","SFMOMA","","Garner Tullis","Gift of Ruth Braunstein"
"","http://www.sfmoma.org/explore/collection/artwork/48575","Cromer","","","1815","1894","","28.58 cm x 38.74 cm","","photograph","","English","","","Benjamin Brecknell Turner","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/48994","Ludlow","","","1815","1894","","29.85 cm x 40.01 cm","","photograph","","English","","","Benjamin Brecknell Turner","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/48993","Ludlow","","","1815","1894","","28.58 cm x 36.83 cm","","photograph","","English","","","Benjamin Brecknell Turner","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/1303","Afrum","http://www.sfmoma.org/images/artwork/medium/75.156_01_b02.jpg","","1943","","1975","27.94 cm x 21.59 cm","","drawing","","American","SFMOMA","","James Turrell","Gift of John Coplans"
"","http://www.sfmoma.org/explore/collection/artwork/323","Nada","http://www.sfmoma.org/images/artwork/medium/91.242_01_d02.jpg","","1943","","1991","","","sculpture","","American","SFMOMA","","James Turrell","Land Family Fund"
"","http://www.sfmoma.org/explore/collection/artwork/49002","Untitled","","","1943","","2000","104.78 cm x 119.38 cm","","photograph","","American","SFMOMA","","James Turrell","Gift of John Bransten"
"","http://www.sfmoma.org/explore/collection/artwork/104502","Ten, A","http://www.sfmoma.org/images/artwork/medium/2001.168.A-J_01_d02.jpg","","1941","","2001","101.6 cm x 101.6 cm x 11.43 cm","","sculpture","","American","SFMOMA","","Richard Tuttle","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/5000","W-Shaped Yellow Canvas","http://www.sfmoma.org/images/artwork/medium/73.15_02_b02.jpg","","1941","","1973","135.26 cm x 153.99 cm","","painting","","American","SFMOMA","","Richard Tuttle","San Francisco Museum of Modern Art, gift of Rena Bransten"
"","http://www.sfmoma.org/explore/collection/artwork/325","Idling III","http://www.sfmoma.org/images/artwork/medium/80.98.jpg","","1900","","1980","203.2 cm x 177.8 cm","","painting","","American","SFMOMA","","Jack Tworkov","Gift of the artist"
"","http://www.sfmoma.org/explore/collection/artwork/324","Script II","","","1900","","1980","203.2 cm x 175.26 cm x 3.18 cm","","painting","","American","SFMOMA","","Jack Tworkov","Purchase with matching funds from the National Endowment for the Arts and the Harry W. and Mary Margaret Anderson Fund and the Evelyn and Walter Haas, Jr. Fund"
"","http://www.sfmoma.org/explore/collection/artwork/136432","Concrete chair","http://www.sfmoma.org/images/artwork/medium/2010.147_01_E02.jpg","","2000","","2010","68.58 cm x 58.42 cm x 55.88 cm","","furniture","","","SFMOMA","","Atelier Remy & Veenhuizen","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/141330","Ana y Amigas, from the series Maria Elvia De Hank","http://www.sfmoma.org/images/artwork/medium/2011.277_01_B02.jpg","","1970","","2011","49.53 cm x 60.96 cm","","photograph","","American and Mexican","SFMOMA","","Yvonne Venegas","Gift of the artist and Shoshana Wayne Gallery"
"","http://www.sfmoma.org/explore/collection/artwork/141329","Bolsa, from the series Maria Elvia De Hank","http://www.sfmoma.org/images/artwork/medium/2011.278_01_B02.jpg","","1970","","2011","49.53 cm x 60.96 cm","","photograph","","American and Mexican","SFMOMA","","Yvonne Venegas","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/141331","Leche, from the series Maria Elvia De Hank","http://www.sfmoma.org/images/artwork/medium/2011.279_01_B02.jpg","","1970","","2011","49.53 cm x 60.96 cm","","photograph","","American and Mexican","SFMOMA","","Yvonne Venegas","Gift of the artist and Shoshana Wayne Gallery"
"","http://www.sfmoma.org/explore/collection/artwork/141328","Nirvana, from the series Maria Elvia De Hank","http://www.sfmoma.org/images/artwork/medium/2011.280_01_B02.jpg","","1970","","2011","49.53 cm x 60.96 cm","","photograph","","American and Mexican","SFMOMA","","Yvonne Venegas","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/112883","Untitled, from the series Camera Club","","","1969","","2003","46.83 cm x 36.83 cm","","photograph","","American","SFMOMA","","Chris Verene","Gift of Robert Harshorn Shimshak and Marion Brenner"
"","http://www.sfmoma.org/explore/collection/artwork/28173","Furnace Creek Ranch, from the series Death Valley","http://www.sfmoma.org/images/artwork/medium/83.319.jpg","","1937","","1983","37.94 cm x 50.96 cm","","photograph","","American","SFMOMA","","Vida Vida","Gift of Van Deren Coke"
"","http://www.sfmoma.org/explore/collection/artwork/16123","Passage","http://www.sfmoma.org/images/artwork/medium/90.110.A-M_02_d03.jpg","","1951","","1990","365.76 cm x 1828.8 cm x 487.68 cm","","video installation","","American","SFMOMA","","Bill Viola","Accessions Committee Fund: gift of Mr. and Mrs. Donald Fisher, Susan and Robert Green, Pam and Dick Kramlich, and Mr. and Mrs. Brooks Walker, Jr."
"","http://www.sfmoma.org/explore/collection/artwork/9085","The Reflecting Pool","http://www.sfmoma.org/images/artwork/medium/91.227_01_e03.jpg","","1951","","1991","","","videotape","","American","SFMOMA","","Bill Viola","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/368","How High the Moon","http://www.sfmoma.org/images/artwork/medium/92.89_01_b02.jpg","","1934","","1992","72.39 cm x 94.62 cm x 81.92 cm","","furniture","","Japanese","SFMOMA","","Shiro Kuramata","Accessions Committee Fund: gift of Susan and Robert Green, Mimi and Peter Haas, and Christine and Pierre Lamond"
"","http://www.sfmoma.org/explore/collection/artwork/9086","Das Propellerband (Propeller Tape)","http://www.sfmoma.org/images/artwork/medium/91.228_01_g02.jpg","","1952","","1991","","","videotape","","German","SFMOMA","","Klaus vom Bruch","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/118397","Praxis 48 Electric Typewriter","http://www.sfmoma.org/images/artwork/medium/2004.192_01_b02.jpg","","","","2004","16 cm x 33 cm x 34 cm","","design object","","","SFMOMA","","Ettore Sottsass Jr. and Hans von Klier","Gift of Gerard and Michelle Furbershaw"
"","http://www.sfmoma.org/explore/collection/artwork/137544","GTO: hahn / huhn, variation 1","http://www.sfmoma.org/images/artwork/medium/2011.15.A-T_0026.jpg","","1982","","2011","","","installation","","English","SFMOMA","","Tris Vonna-Michell","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/138394","i-jusi Issue #12","","","","","2011","32.5 cm x 50 cm","","photograph","","","SFMOMA","","Brode Vosloo","Accessions Committee Fund purchase"
"","http://www.sfmoma.org/explore/collection/artwork/5019","Anada","","","1924","2002","1969","87.31 cm x 29.85 cm x 29.21 cm","","sculpture","","American","SFMOMA","","Peter Voulkos","Gift of Mrs. Edgar Sinton"
"","http://www.sfmoma.org/explore/collection/artwork/5018","Blue Line","","","1924","2002","1978","87.31 cm x 37.15 cm x 37.15 cm","","sculpture","","American","SFMOMA","","Peter Voulkos","Gift of the Hamilton-Wells Collection"
"","http://www.sfmoma.org/explore/collection/artwork/5020","Hiro II","http://www.sfmoma.org/images/artwork/medium/71.66_01_g04.jpg","","1924","2002","1971","243.84 cm x 833.12 cm x 213.36 cm","","sculpture","","American","SFMOMA","","Peter Voulkos","T. B. Walker Foundation Fund purchase and anonymous gift"
"","http://www.sfmoma.org/explore/collection/artwork/20026","Tientos","http://www.sfmoma.org/images/artwork/medium/98.28_01_b02.jpg","","1924","2002","1998","139.7 cm x 48.26 cm x 76.2 cm","","sculpture","","American","SFMOMA","","Peter Voulkos","Purchase through a gift of Phyllis Wattis, and gift of Gregory LaChapelle"
"","http://www.sfmoma.org/explore/collection/artwork/5023","Untitled","","","1924","2002","1981","64.14 cm x 25.08 cm x 28.26 cm","","sculpture","","American","SFMOMA","","Peter Voulkos","Gift of Win Ng"
"","http://www.sfmoma.org/explore/collection/artwork/5024","Untitled Plate","","","1924","2002","1983","44.45 cm x 9.53 cm","","sculpture","","American","SFMOMA","","Peter Voulkos","Gift of Dr. and Mrs. David T. Wise"
"","http://www.sfmoma.org/explore/collection/artwork/5017","Untitled Plate","http://www.sfmoma.org/images/artwork/medium/78.41.jpg","","1924","2002","1978","55.88 cm x 55.88 cm x 11.43 cm","","sculpture","","American","SFMOMA","","Peter Voulkos","Gift of the Hamilton-Wells Collection"
"","http://www.sfmoma.org/explore/collection/artwork/48838","Hopi Mesa","http://www.sfmoma.org/images/artwork/medium/ST1998.0554.jpg","","1856","1916","","13.34 cm x 19.37 cm","","photograph","","American","","","Adam Clark Vroman","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/48837","Hopi Woman Grinding Corn","http://www.sfmoma.org/images/artwork/medium/ST1998.0553_01_d02.jpg","","1856","1916","","11.59 cm x 16.67 cm","","photograph","","American","","","Adam Clark Vroman","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/48839","Navajo Hogan","","","1856","1916","","13.97 cm x 19.05 cm","","photograph","","American","","","Adam Clark Vroman","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/48836","South End of Hualpi (from North), from Around Moqui Towns","","","1856","1916","","15.88 cm x 20.64 cm","","photograph","","American","","","Adam Clark Vroman","Collection of the Sack Photographic Trust"
"","http://www.sfmoma.org/explore/collection/artwork/18245","Side chair","http://www.sfmoma.org/images/artwork/medium/97.133.jpg","","1914","2007","1997","74.93 cm x 50.8 cm x 40.64 cm","","furniture","","Danish","SFMOMA","","Hans J. Wegner","Gift of Bryan M. Crocker and Carol L. Crocker"
"","http://www.sfmoma.org/explore/collection/artwork/135064","A STONE LEFT UNTURNED [Cat. No. 150]","","","1942","","2010","","","drawing","","American","SFMOMA","","Lawrence Weiner","The Panza Collection. Purchase, by exchange, through the bequest of J.D. Zellerbach and gifts of Mrs. Charles DeYoung Elkus, Mr. and Mrs. William C. Janss, Mr. and Mrs. Alfred Jaretzki, Jr., Harriet Lane Levy, and anonymous donors, and the Accessions Committee Fund"
"","http://www.sfmoma.org/explore/collection/artwork/135063","A STONE WALL BREACHED [Cat. No. 147]","","","1942","","2010","","","drawing","","American","SFMOMA","","Lawrence Weiner","The Panza Collection. Purchase, by exchange, through the bequest of J.D. Zellerbach and gifts of Mrs. Charles DeYoung Elkus, Mr. and Mrs. William C. Janss, Mr. and Mrs. Alfred Jaretzki, Jr., Harriet Lane Levy, and anonymous donors, and the Accessions Committee Fund"
"","http://www.sfmoma.org/explore/collection/artwork/9103","Affected and/or Effected","","","1942","","1993","","","videotape","","American","SFMOMA","","Lawrence Weiner","Gift of Jane L. Richards in memory of Mark B. McCormick"
"","http://www.sfmoma.org/explore/collection/artwork/9101","Beached","","","1942","","1993","","","videotape","","American","SFMOMA","","Lawrence Weiner","Gift of Jane L. Richards in memory of Mark B. McCormick"
"","http://www.sfmoma.org/explore/collection/artwork/9102","Broken Off","","","1942","","1993","","","videotape","","American","SFMOMA","","Lawrence Weiner","Gift of Jane L. Richards in memory of Mark B. McCormick"
"","http://www.sfmoma.org/explore/collection/artwork/9104","Green as Well as Blue as Well as Red","","","1942","","1993","","","videotape","","American","SFMOMA","","Lawrence Weiner","Gift of Jane L. Richards in memory of Mark B. McCormick"
"","http://www.sfmoma.org/explore/collection/artwork/135062","ONE KILOGRAM OF LACQUER POURED UPON A FLOOR [Cat. No. 052]","","","1942","","2010","","","drawing","","American","SFMOMA","","Lawrence Weiner","The Panza Collection. Purchase, by exchange, through the bequest of J.D. Zellerbach and gifts of Mrs. Charles DeYoung Elkus, Mr. and Mrs. William C. Janss, Mr. and Mrs. Alfred Jaretzki, Jr., Harriet Lane Levy, and anonymous donors, and the Accessions Committee Fund"
"","http://www.sfmoma.org/explore/collection/artwork/103322","Pearls Rolled Across the Floor. . . [Untitled (#750)] [installation]","","","1942","","2012","","","installation","","American","SFMOMA","","Lawrence Weiner","Gift of Elaine McKeon"
"","http://www.sfmoma.org/explore/collection/artwork/9100","Shifted From the Side","","","1942","","1993","","","videotape","","American","SFMOMA","","Lawrence Weiner","Gift of Jane L. Richards in memory of Mark B. McCormick"
"","http://www.sfmoma.org/explore/collection/artwork/9099","To and Fro. Fro and To. And To and Fro. And Fro and To.","","","1942","","1993","","","videotape","","American","SFMOMA","","Lawrence Weiner","Gift of Jane L. Richards in memory of Mark B. McCormick"
"","http://www.sfmoma.org/explore/collection/artwork/106081","B�si (Kitty)","http://www.sfmoma.org/images/artwork/medium/2001.300_01_g03.jpg","","","","2001","","","video installation","","","SFMOMA","","Peter Fischli and David Weiss","Accessions Committee Fund: gift of Carla Emil and Rich Silverstein, the Modern Art Council, Mimi and Peter Haas, Elaine McKeon, and Judy and John Webb"
"","http://www.sfmoma.org/explore/collection/artwork/16127","Der Lauf Der Dinge (The Way Things Go)","http://www.sfmoma.org/images/artwork/medium/88.35_02_w04.jpg","","","","1988","","","videotape","","","SFMOMA","","Peter Fischli and David Weiss","Evelyn and Walter Haas, Jr. Fund purchase"
